t,range,v_r_model,v_r_fd,diff
1762892820.790115,0.9347466880703499,-0.28718858004703596,-0.2871828573611165,-5.722685919473669e-06
1762892820.7964196,0.932993995494417,-0.4044786243807088,-0.40462073252336855,0.00014210814265974703
1762892820.799095,0.9311132758833076,-0.3768051813887211,-0.37635633199798624,-0.0004488493907348623
1762892820.8053648,0.9296274027962643,-0.25147770893804516,-0.2517824600665589,0.0003047511285137472
1762892820.812075,0.927845143508796,-0.3667090172861528,-0.3664509562424324,-0.0002580610437203923
1762892820.8146603,0.9262210712852484,-0.4562131587546713,-0.4565748309763138,0.0003616722216425172
1762892820.8196297,0.9243958258939673,-0.27294442894925514,-0.2725315045074443,-0.00041292444181084687
1762892820.826548,0.9229812743257897,-0.3020170672041833,-0.30247352015556195,0.0004564529513786386
1762892820.8301842,0.9212033533731947,-0.4691632311765369,-0.4688891051375245,-0.0002741260390123901
1762892820.83412,0.9194308761929737,-0.35570827074087213,-0.3559283941939898,0.000220123453117671
1762892820.840319,0.9175961269584193,-0.3397209973768967,-0.3396554013899152,-6.559598698152591e-05
1762892820.8448226,0.9157956768921139,-0.4092211893227316,-0.40905000291163973,-0.0001711864110918726
1762892820.8490002,0.9140450422716587,-0.3365752114800747,-0.3366723517946667,9.714031459201466e-05
1762892820.8551483,0.9123193092077794,-0.27826314165082694,-0.2783180655113717,5.4923860544786596e-05
1762892820.862016,0.910422524725864,-0.4052512249815782,-0.405086191660812,-0.0001650333207661725
1762892820.864368,0.9085845577373272,-0.47933500792605044,-0.47964958733755914,0.0003145794115086975
1762892820.8700202,0.9065833189968333,-0.3114578428185061,-0.31125481076850064,-0.00020303205000543612
1762892820.8763063,0.9048686939993599,-0.3484560834317089,-0.34843767915363955,-1.8404278069372726e-05
1762892820.8799806,0.9031127358149749,-0.4963298206794133,-0.4966728229896359,0.0003430023102226065
1762892820.8840835,0.9010059631420062,-0.4082482807365329,-0.4081930638764953,-5.5216860037621274e-05
1762892820.8902984,0.8989010804289277,-0.34783155642720714,-0.34766389717068963,-0.00016765925651751612
1762892820.8952694,0.8971170349518804,-0.4359066881821469,-0.4360753558686866,0.0001686676865397252
1762892820.899009,0.8951025924970414,-0.3824561033892245,-0.38255154961172805,9.544622250357016e-05
1762892820.9064174,0.8928523594880263,-0.3803410130605642,-0.38012273626536497,-0.00021827679519925702
1762892820.9097517,0.8910190615344205,-0.49246001464711986,-0.49263244398902534,0.00017242934190547787
1762892820.9142866,0.888975714770261,-0.41355995240820664,-0.4135146503616775,-4.530204652913872e-05
1762892820.9195485,0.8869679172926078,-0.4050866463863055,-0.40505122236669505,-3.542401961043051e-05
1762892820.9241228,0.8849915511927139,-0.3869401205998076,-0.38700187376228035,6.17531624727552e-05
1762892820.9301531,0.8828639094898657,-0.38303612179468566,-0.38291573791446953,-0.0001203838802161239
1762892820.9344933,0.8810205262379024,-0.4142072688920103,-0.4143293426659554,0.00012207377394507501
1762892820.939657,0.8789261891297415,-0.3943222709315467,-0.39436749235656676,4.522142502005888e-05
1762892820.9455266,0.8766693527312169,-0.4505356234673244,-0.4503898930486886,-0.00014573041863580327
1762892820.9490087,0.8747142642990803,-0.407403953104688,-0.40752956430879783,0.00012561120410981008
1762892820.9560175,0.8723940031407448,-0.4217560860906004,-0.4215553868747852,-0.00020069921581516992
1762892820.9592228,0.8704084594911544,-0.6098477748484333,-0.6101990170220684,0.00035124217363502463
1762892820.9637768,0.8676592659807814,-0.4033943285798408,-0.4031399018465057,-0.00025442673333508914
1762892820.9708085,0.8657377965181489,-0.423354555644081,-0.423546916561975,0.00019236091789404108
1762892820.9745567,0.8630934905182891,-0.5525237612319946,-0.5523300139735128,-0.0001937472584818689
1762892820.979506,0.8609339008277664,-0.44864708712700163,-0.4487366209295726,8.953380257098464e-05
1762892820.9846966,0.8585433271328657,-0.4671554485023943,-0.4670724020751163,-8.30464272780218e-05
1762892820.9893456,0.8563381256923351,-0.4487907803439933,-0.4487537345551754,-3.7045788817857694e-05
1762892820.9944906,0.854148234487747,-0.4233563411482865,-0.4232997807417037,-5.6560406582806255e-05
1762892820.9993796,0.8520906999997064,-0.4137284098854518,-0.4136719453817279,-5.646450372387424e-05
1762892821.00432,0.8500821359664542,-0.3930635097998646,-0.39318682401515825,0.00012331421529365727
1762892821.010003,0.8479136974494699,-0.4129212998786242,-0.41277761343421926,-0.0001436864444049335
1762892821.014433,0.8459077156027802,-0.41026438535835774,-0.41018993865430187,-7.444670405587495e-05
1762892821.0194197,0.8440511109948184,-0.3741519615686036,-0.3741698114128953,1.784984429170633e-05
1762892821.024375,0.8421876988524641,-0.37688620942733664,-0.3767215880595996,-0.00016462136773703895
1762892821.028888,0.8404841915663243,-0.30851413447576015,-0.30851564210206184,1.5076263016888802e-06
1762892821.0349102,0.8389374124656868,-0.30464217937890953,-0.3045800446631578,-6.213471575172713e-05
1762892821.0390124,0.8374004876677463,-0.27366242997909423,-0.27359143219588006,-7.099778321417727e-05
1762892821.0453126,0.836091393727384,-0.23959762754192615,-0.23966022273875293,6.259519682677572e-05
1762892821.0502386,0.8347100195357566,-0.2652100380798013,-0.2649639625615914,-0.0002460755182099317
1762892821.054496,0.833658121863936,-0.22383684825758632,-0.22391616830033817,7.932004275185145e-05
1762892821.059774,0.8325749088630434,-0.1994862530929939,-0.19939133278870114,-9.4920304292756e-05
1762892821.0645154,0.8316603598111347,-0.19605421276236806,-0.1961803144425245,0.00012610168015644851
1762892821.0693886,0.8306886928089559,-0.1462828586026966,-0.14613649005132834,-0.00014636855136826443
1762892821.0746682,0.830176662803873,-0.1186717851857603,-0.11869353868040422,2.17534946439224e-05
1762892821.0791495,0.8295301421951768,-0.14361057385707585,-0.14363323763386465,2.2663776788806045e-05
1762892821.0838084,0.8288638186630646,-0.11118339611284078,-0.11116533752200729,-1.8058590833494592e-05
1762892821.0900202,0.8283216977037151,-0.093321352548704,-0.0933191071766408,-2.245372063197637e-06
1762892821.0948553,0.8278329330830202,-0.10348629897791237,-0.10353683223593257,5.0533258020207805e-05
1762892821.099575,0.827332417458724,-0.11460639890288002,-0.11470016507147003,9.376616859001208e-05
1762892821.104404,0.8267376997353391,-0.0604968882926922,-0.0603016387402704,-0.00019524955242180425
1762892821.1109035,0.8266492928295259,-0.06161189965911784,-0.061904810823119244,0.0002929111640014026
1762892821.1152115,0.8260686626138972,-0.09439006736873512,-0.09422881269593135,-0.0001612546728037706
1762892821.1194878,0.8258404081132257,-0.05930827347571793,-0.05937629066837554,6.80171926576087e-05
1762892821.124692,0.8255057470927196,-0.0454807558720335,-0.04552823563570279,4.7479763669290576e-05
1762892821.1306517,0.8253321331685288,-0.018479485063275097,-0.018355416755188186,-0.00012406830808691163
1762892821.134226,0.8253307443364523,-0.01028720771338791,-0.010446550516943766,0.00015934280355585535
1762892821.1392722,0.8252420786738996,-0.010515051398606187,-0.010507861201280529,-7.190197325658218e-06
1762892821.1453874,0.8252134626577097,0.008882918086064076,0.008868647069052315,1.427101701176152e-05
1762892821.1492062,0.8253301793572977,-0.005602855169586009,-0.005747894919753319,0.00014503975016731067
1762892821.1545415,0.825160845960054,0.01251376325048046,0.012636916397609482,-0.00012315314712902162
1762892821.161217,0.8254819589940056,0.038029475488747924,0.03789813064570821,0.00013134484303971294
1762892821.1648486,0.8255514647816617,0.015549852938257648,0.015530943617713202,1.8909320544446134e-05
1762892821.169424,0.8256094227334371,0.01604921018243256,0.01600167046209722,4.753972033533921e-05
1762892821.1756804,0.8257247922019999,0.02455160106305968,0.024515188159898012,3.641290316166654e-05
1762892821.180365,0.8258776441081056,0.03181588793446295,0.03179777816308658,1.810977137637476e-05
1762892821.1841474,0.8259940226859862,0.011629223465370493,0.011564666727949157,6.455673742133614e-05
1762892821.1902788,0.8259922925473258,0.026537835891160724,0.02651300022368559,2.483566747513502e-05
1762892821.1967978,0.8263294251250723,0.05262838391423196,0.05261550193135918,1.2881982872782471e-05
1762892821.199434,0.8264740018545587,0.04830529461732719,0.048313891338383805,-8.596721056616796e-06
1762892821.2045288,0.8267029379273247,0.02475432576594616,0.024689953662243608,6.437210370255353e-05
1762892821.212097,0.8267866479619722,0.01107662152403377,0.011035181454851111,4.144006918265809e-05
1762892821.2144282,0.8268121793578903,0.04515863208398113,0.04524153369089933,-8.290160691819953e-05
1762892821.2194374,0.827118740328018,0.07886026637152575,0.07889872731362856,-3.84609421028026e-05
1762892821.2263098,0.8277496216786364,0.10518975226919429,0.1051126039196857,7.714834950858784e-05
1762892821.2295218,0.8281787368871589,0.12352847492300206,0.12351562675778661,1.2848165215448293e-05
1762892821.2340715,0.828708314999173,0.0904255696267583,0.09037436058849181,5.120903826648371e-05
1762892821.2407184,0.8291906236559665,0.1175432566789352,0.11759181435489487,-4.855767595966787e-05
1762892821.2450929,0.8300043385592639,0.19227635479722693,0.1922408468304371,3.550796678983281e-05
1762892821.2494552,0.8308702028739015,0.19394711398456801,0.193859663052904,8.745093166401263e-05
1762892821.255941,0.8321073369754272,0.18556520125314396,0.1856075455713069,-4.234431816294015e-05
1762892821.261305,0.8330696300565723,0.24382544590465813,0.24381288537088,1.2560533778127603e-05
1762892821.264466,0.8341858742827388,0.3396942888590862,0.3398330346076685,-0.00013874574858230293
1762892821.269434,0.8358320925092101,0.26459488693528344,0.26447652644442227,0.00011836049086116907
1762892821.2764685,0.8373602453570017,0.2861693923391043,0.2861478181376207,2.157420148363176e-05
1762892821.2796748,0.8387624731474436,0.4070462447045132,0.4071588431054383,-0.00011259840092509021
1762892821.2840016,0.8404274028178723,0.30648796629050024,0.3063723261738447,0.00011564011665554652
1762892821.29048,0.8420728659616503,0.30078594138599496,0.30079902375396694,-1.308236797198381e-05
1762892821.2952883,0.8438224418480696,0.36846077354093887,0.3684145991059428,4.617443499604912e-05
1762892821.2993789,0.8453513777032001,0.29850736705052117,0.2984967993472498,1.0567703271346929e-05
1762892821.3056772,0.8469234806699474,0.23621068395465178,0.23614838305685168,6.23008978000994e-05
1762892821.3118424,0.8482946295210655,0.3964437337618179,0.3964764344952811,-3.27007334631757e-05
1762892821.314392,0.8503787388272259,0.44004938227849183,0.4399870996714311,6.22826070607041e-05
1762892821.3206673,0.8521774388041404,0.28710256656639954,0.2870779475828532,2.461898354633174e-05
1762892821.326095,0.8537384161741831,0.40049441217848814,0.40054284169017795,-4.842951168981813e-05
1762892821.3301852,0.8559897687599838,0.46598170271247336,0.4658279769493407,0.00015372576313266162
1762892821.3345258,0.8576656811251513,0.34639225589136924,0.34641732773148665,-2.5071840117407707e-05
1762892821.3399231,0.8593631697661733,0.3841153929153327,0.3841347727221599,-1.9379806827202195e-05
1762892821.3446295,0.861546864605991,0.4855805879544672,0.4855321986897573,4.838926470990268e-05
1762892821.349115,0.8638260610721173,0.38051049001366094,0.3804867003454337,2.3789668227247596e-05
1762892821.356049,0.8658918456770924,0.41137228294604944,0.41138956642980945,-1.7283483760011098e-05
1762892821.3599613,0.868288147164492,0.5086958544992268,0.508632934098471,6.292040075583927e-05
1762892821.3643918,0.8701352394868815,0.370616280016186,0.3706116384462364,4.641569949614954e-06
1762892821.3711538,0.8724362402371111,0.38132325132351735,0.3813397900776008,-1.6538754083472718e-05
1762892821.3748555,0.8741254702157285,0.5085781428616029,0.5085947057741187,-1.6562912515838413e-05
1762892821.3795962,0.8767300011403412,0.4967036231501188,0.49668392760789776,1.9695542221032092e-05
1762892821.385186,0.8792564330403885,0.4606073686930787,0.46062021487322147,-1.2846180142744856e-05
1762892821.3896315,0.8813524523179928,0.41336452577939076,0.41333746793507953,2.705784431122904e-05
1762892821.3948393,0.8832465159574168,0.42083665325453906,0.42085630793330175,-1.965467876269278e-05
1762892821.3997118,0.8855948259512392,0.541731698282678,0.5417390159432595,-7.317660581485086e-06
1762892821.4047174,0.8885978998601003,0.48452054527492733,0.4845095373129764,1.1007961950915135e-05
1762892821.4111044,0.8911146461004137,0.5146968113793702,0.5147448091872047,-4.7997807834487816e-05
1762892821.4143767,0.8935699694095203,0.5391193866679049,0.539114254695185,5.131972719896183e-06
1762892821.420464,0.8961605388865753,0.40851946132278427,0.40846078753555076,5.867378723350969e-05
1762892821.4249718,0.8978976454523852,0.4945291173746007,0.49460382761430133,-7.471023970062607e-05
1762892821.4291294,0.9004464409372235,0.546733276900188,0.5467859557853919,-5.2678885203882864e-05
1762892821.434637,0.9031824688370478,0.46728966391197396,0.46726654609290674,2.311781906721988e-05
1762892821.439473,0.9052796365843904,0.48309941266042655,0.48316434422726917,-6.493156684261869e-05
1762892821.4447176,0.9080530437019773,0.518951528615651,0.5189511878458533,3.407697977131363e-07
1762892821.4498217,0.9106501569996099,0.5646189372134888,0.5646893898303269,-7.045261683813475e-05
1762892821.4540844,0.9133423484491449,0.4121678389988048,0.41203762414853645,0.0001302148502683731
1762892821.4607384,0.9151482522102845,0.3240995101347416,0.32416619186438345,-6.668172964185981e-05
1762892821.465175,0.9169375191251272,0.4643834424689386,0.46446779054206655,-8.434807312796e-05
1762892821.4693868,0.9191651533777065,0.44433923185501634,0.4443347400192412,4.4918357751111415e-06
1762892821.4754846,0.9215184753047251,0.4860275320600418,0.4860690126586365,-4.148059859471198e-05
1762892821.479696,0.9241761454534739,0.5949465088808986,0.5949093308558633,3.717802503533374e-05
1762892821.4843843,0.926812983166384,0.4604011241110876,0.4603842823173387,1.684179374888961e-05
1762892821.4893508,0.9286210453730889,0.38163464268221675,0.38165866774144197,-2.4025059225218914e-05
1762892821.494967,0.9308519568042127,0.3878654990551671,0.3878767348054755,-1.123575030842483e-05
1762892821.499704,0.9326367674886515,0.44790578317867813,0.4479915106981258,-8.572751944768697e-05
1762892821.5040667,0.9349285549689655,0.4161067094142788,0.41614136813307623,-3.465871879743121e-05
1762892821.510734,0.9372268888187479,0.43195308845130603,0.4319513453036003,1.7431477057350264e-06
1762892821.514838,0.9395812215086646,0.5672077120591015,0.5672284795508655,-2.0767491764051016e-05
1762892821.5189545,0.9418897532049332,0.46701348102944007,0.46707074144573363,-5.72604162935586e-05
1762892821.5250506,0.944351256110312,0.5105609355606797,0.5105263951295744,3.4540431105289926e-05
1762892821.5293667,0.9472054643999488,0.6571142341861617,0.6571815160818371,-6.728189567539733e-05
1762892821.53387,0.9501471644329761,0.45903026724759316,0.45894334699831835,8.692024927481334e-05
1762892821.539312,0.9517697267503509,0.36507344308157585,0.365126346533025,-5.2903451449148875e-05
1762892821.5454152,0.9543626142917644,0.5831686141942614,0.5832180007955851,-4.9386601323697654e-05
1762892821.548937,0.9573833145852142,0.6344049686213832,0.6343964263922612,8.542229121943912e-06
1762892821.554187,0.9599274739966938,0.4097771427775547,0.4097947116894141,-1.7568911859389136e-05
1762892821.5614374,0.9625058657245393,0.44299605567842915,0.4429741755400471,2.1880138382057712e-05
1762892821.5645535,0.9645195391289496,0.6152009487496612,0.6153523638386958,-0.0001514150890346011
1762892821.5696857,0.9675814945724635,0.4438782866539776,0.44382113761901976,5.714903495784851e-05
1762892821.576172,0.9696761256993198,0.45543169795373983,0.45551338695097154,-8.16889972317103e-05
1762892821.5810616,0.9727633711710549,0.7181850694217633,0.718174299504052,1.0769917711317412e-05
1762892821.5840397,0.9753264156423793,0.5109034996999212,0.5108978086267085,5.691073212688025e-06
