t,px,py,pz,qx,qy,qz,qw
1762892859.4635215,-2.1200677281147597,-0.024582255771088014,1.2459968342651897,0.9540934750138238,-0.21372963496001585,-0.04623006466805502,-0.20466574016354494
1762892859.4683616,-2.1152739261583817,-0.02946660394963653,1.2314844476410007,0.9519440139224966,-0.2107029875982861,-0.0488160530407937,-0.21684980594826564
1762892859.474435,-2.11073058061887,-0.033427999293747485,1.2172575096651783,0.9496120539359035,-0.2071353657287708,-0.05059423451629546,-0.22972181158469282
1762892859.4786592,-2.106031602371873,-0.03721658274290549,1.2029860156082917,0.9470498173111781,-0.203733992947232,-0.05260295613021303,-0.24253253937359498
1762892859.4838347,-2.101300245636593,-0.0408475857991544,1.18866342674681,0.9444224966988645,-0.20007867245488858,-0.0548975011969139,-0.25499203305222645
1762892859.4892871,-2.0962327422385862,-0.043806075283338415,1.1747468315531664,0.9411900713443109,-0.19729741974764592,-0.05576447609686271,-0.26856154037660473
1762892859.4935594,-2.0912635843636047,-0.04634952803563457,1.1606646953413864,0.9381799148657656,-0.19331938442551527,-0.05733041100801034,-0.2813526024785577
1762892859.4999619,-2.085930025901911,-0.04869726680919427,1.146572351276446,0.934821995399872,-0.19014567329544954,-0.06030563729887625,-0.2937953198292959
1762892859.5035958,-2.0806648341672886,-0.050546385666935166,1.1326661514685432,0.9313747639663409,-0.18638733901624455,-0.0626909843006926,-0.30638317412758914
1762892859.5082235,-2.0754756935522733,-0.052095004684374814,1.1190356693998036,0.9275636853900514,-0.182725063766079,-0.0644083286183931,-0.31951326705145333
1762892859.5148184,-2.069763233982562,-0.052943355609650085,1.1055919398963518,0.9235946794656058,-0.1793873882302535,-0.06718314396039836,-0.33208351084380816
1762892859.5189552,-2.0641204886327484,-0.05365547990984477,1.092130236976713,0.9195756897342159,-0.1750417681235601,-0.06927113166620175,-0.3448803279105707
1762892859.5233955,-2.0586482069456684,-0.05398096509231104,1.0790322605479443,0.9155685716414156,-0.1707541879680393,-0.07154540824751127,-0.3570132385116418
1762892859.5288978,-2.0528008043343804,-0.05401752575911712,1.0660687897955698,0.9113278199208171,-0.16650726321762152,-0.07336406078165947,-0.3692893858747819
1762892859.5333478,-2.0469475683424263,-0.053201098465811156,1.052926810284786,0.9068589298284913,-0.16121450764855697,-0.07743094741070376,-0.38160347521614374
1762892859.5387042,-2.0409466163572962,-0.05234129157945339,1.0405119428244318,0.9023729202822249,-0.15663212354360306,-0.07885506094112267,-0.3936640318590495
1762892859.544049,-2.034753389407709,-0.051369763831951604,1.02802498406277,0.897800724569324,-0.1523616055728394,-0.08088165694732331,-0.4052134717399198
1762892859.5484893,-2.028532914682924,-0.049960087731652336,1.0159787189588507,0.8930686307248044,-0.14756761891383982,-0.08241743516976029,-0.4169647287762614
1762892859.5550885,-2.0222140060260068,-0.048210384401401386,1.0042496143624347,0.888089426608879,-0.14265097835945076,-0.08387831236054746,-0.4288499707755038
1762892859.5583973,-2.0158524642869167,-0.046081137074707505,0.9927928613863858,0.8830548688106288,-0.13766445743347358,-0.08537028962551298,-0.4404253733365583
1762892859.5632472,-2.0093400212453982,-0.0437155676724604,0.9816284338171154,0.8778280738866655,-0.132485529025931,-0.08673057816325036,-0.4520434316596299
1762892859.5681655,-2.002745324849113,-0.0409463995116539,0.9708214452227175,0.8724234044369988,-0.12723392495582697,-0.08819514793642604,-0.4635844557482097
1762892859.5729654,-1.9960592511122024,-0.037939544001224984,0.9602909143084777,0.8669858653535504,-0.12179914229051003,-0.08949161435823944,-0.4748596941981998
1762892859.5793898,-1.989679207414469,-0.03510145818844762,0.9505109865420531,0.8604758310532872,-0.1154575354068258,-0.08983929202811913,-0.48803668232912856
1762892859.5830734,-1.9828300817885192,-0.03143909123095072,0.940659798861298,0.8548830518021722,-0.10983518874968093,-0.09091037818586417,-0.4988451685561662
1762892859.589423,-1.9759280648016897,-0.027605906607512765,0.9312681411679296,-0.8490500261961537,0.1040797723472908,0.09195612980691933,0.5097308350447126
1762892859.5933201,-1.968908605859984,-0.023386098651105358,0.9222082466513748,-0.843136914190199,0.09821567390314861,0.09301421611981656,0.5204057848729158
1762892859.59859,-1.961913495594347,-0.018941689507995664,0.9137975530501771,-0.8368890095826687,0.09194444637153369,0.09379668805976893,0.5313804529056283
1762892859.6028755,-1.9548667300202855,-0.014202330872349804,0.9055809046354508,-0.8304523819142438,0.08546809365862498,0.09510011568440548,0.5422176816889436
1762892859.609378,-1.9477514308051884,-0.009460618447958397,0.8978470811477872,-0.8234454546983899,0.07844658376232883,0.09570191224302035,0.5537371764886397
1762892859.6130695,-1.9405320570064428,-0.004426058675297499,0.8907450474793668,-0.8169628645076527,0.07202246319326243,0.09653804266157527,0.5639723833044468
1762892859.6198575,-1.9332244834473138,0.0009346759749719076,0.8840619229030244,-0.8100391094823092,0.06509736887712816,0.09729345159850494,0.5745719780414219
1762892859.6233683,-1.9259938246292936,0.006353705455754799,0.8778810017635124,-0.8029584805313719,0.058153764419169696,0.09786245566588815,0.5850630376272905
1762892859.6279678,-1.9186412674292859,0.012074054507907753,0.8721253296225172,-0.7957907625880447,0.051214552530826726,0.09827909991767665,0.5953447323257145
1762892859.633185,-1.9111544669866307,0.017913389333821365,0.8669224696508903,-0.7882270847068491,0.044193756898861014,0.09858392080325469,0.6058268608643594
1762892859.6393197,-1.9037951520601444,0.023853658403345045,0.8623382976987689,-0.7807684895351564,0.03727928884486758,0.09787791823842285,0.615979491130609
1762892859.6433144,-1.8962476563317843,0.029819680697229695,0.857885034768463,-0.7724053438444695,0.03006609438630355,0.09762139897079632,0.626862087888433
1762892859.6485534,-1.8890397150899554,0.03563418452597768,0.8540931641903797,-0.7643103854615091,0.021942428331332413,0.09761910128091092,0.6370389906275055
1762892859.6550884,-1.8819016604508338,0.04141422569538247,0.8509881419748466,-0.7566861363370143,0.013789884247004032,0.09873773433178405,0.6461321768700595
1762892859.6590796,-1.8743497899000605,0.04772230535228304,0.8482999152020999,-0.7484090452029099,0.006966440317662076,0.09713331823474484,0.6560491507931986
1762892859.6629725,-1.8666606385561193,0.0542503158130601,0.846202442701211,-0.7401829011244968,0.00030771689929786234,0.09499465643651042,0.6656614706002913
1762892859.6698294,-1.8590012370780806,0.06073257814122804,0.8445252363299803,-0.7316830053499536,-0.006279251992903918,0.09299438670876085,0.6752426191504287
1762892859.6745462,-1.8515545178101716,0.06714226278657612,0.8436837533211465,-0.7237800460232271,-0.012670524083996994,0.09011511864076646,0.6840037779065353
1762892859.6780381,-1.8439062507292825,0.07366511739048352,0.8431359415540852,-0.7151126592617173,-0.01966736627817666,0.08772760617912495,0.6932033946695554
1762892859.6842937,-1.836333158566174,0.07998801257099632,0.8431004669383252,-0.7065364680770038,-0.026772748232949024,0.08529733923269864,0.7020069822652409
1762892859.6904728,-1.8286386473377636,0.08672093008191332,0.8431835271084804,-0.6987515140546464,-0.03367590276453238,0.0815265398856816,0.7099054010736934
1762892859.693149,-1.8211498564495059,0.09316327210345264,0.8443273622304057,-0.6900659152520776,-0.04074953887138538,0.0787601919017069,0.7182933522320029
1762892859.698356,-1.8135933159851318,0.09947964750683524,0.8458318755728751,-0.6817177257171658,-0.04834104416859753,0.07606188325317285,0.7260431638736677
1762892859.7061012,-1.8061270336110646,0.10563155430293912,0.8478251984267029,-0.6725719099739197,-0.05630797308393555,0.07336757023255347,0.7342299624227983
1762892859.7082083,-1.7984215834939719,0.11213173360677596,0.8501254064600285,-0.6637208143794351,-0.06374590199111586,0.0689892121732205,0.7420590469380162
1762892859.7130861,-1.7910479006827766,0.11764833703179269,0.8532875116944344,-0.6555632673056833,-0.07278797973125757,0.06711675872676785,0.7486214352155247
1762892859.7197018,-1.7837188223496265,0.1235220733900371,0.8569172395146827,-0.6465467914038424,-0.08115161797711083,0.06416443214340065,0.7558270880782245
1762892859.7236278,-1.7765482241824517,0.12930595366215825,0.8608895773726475,-0.6380818063954484,-0.08919253674851722,0.06097674543842869,0.7623504025389001
1762892859.7280278,-1.7693101950556986,0.13495423598474385,0.8653527232432076,-0.6293788091450662,-0.09787315360105764,0.057954364329379754,0.7687291148763001
1762892859.734185,-1.7621957798414618,0.1400784459222303,0.8705166535038704,-0.6210825346850755,-0.10697115785902722,0.05537026554837631,0.7744338513963368
1762892859.740675,-1.7551994794491343,0.14563081971092395,0.8759476574075951,-0.6124176769687555,-0.11508376203969524,0.051370784851835154,0.7804238330001784
1762892859.7430127,-1.7483566812270708,0.15028491278725417,0.8818885579165877,-0.604230286806843,-0.12429049737363863,0.048624696111005374,0.7855528446234831
1762892859.749073,-1.7417119465600142,0.1549642993426916,0.8881335854931315,-0.5958657028315759,-0.1329012255648212,0.04540889989921363,0.7907081384697794
1762892859.7554498,-1.734861205452524,0.15957976092352144,0.8947333627403147,-0.5876656554087809,-0.14131878669948708,0.04134762426570618,0.7955931447331199
1762892859.758571,-1.728266590545376,0.16396434932900586,0.9021418647949635,-0.5794230643874907,-0.15050959068354455,0.03757110721761765,0.8001276069918624
1762892859.7630508,-1.7220633382886097,0.1679160872200306,0.909642822490647,-0.571427954015607,-0.1593471030628227,0.03396509984332079,0.80431645893122
1762892859.7704577,-1.715707845101273,0.17189209187119256,0.917645835538243,-0.5632583607896409,-0.16847922818456662,0.02975276658785811,0.8083746294579438
1762892859.7737145,-1.7097562906476351,0.17538730967833627,0.9258450852771511,-0.5554658756890314,-0.17761433793052292,0.026131096265082383,0.8119285520995703
1762892859.7782054,-1.7038123742677096,0.17890118136520217,0.9342688633292484,-0.5468055224270596,-0.18674531238792258,0.021459627422245255,0.8158856496686935
1762892859.7842643,-1.6980644714169733,0.18210190337727503,0.9433066822584466,-0.5388833081870752,-0.19598330954122192,0.0172942909962318,0.819082553859842
1762892859.7890248,-1.6922645913212364,0.1854166994417256,0.952484832559493,-0.5301298418727134,-0.2053526260306457,0.012447943969084075,0.8225799039784965
1762892859.7933009,-1.6869764232806548,0.18783168544580545,0.9619210990119338,-0.5223181717349188,-0.21484453421936742,0.008244431956955584,0.8252015407967087
1762892859.799382,-1.681587247486847,0.19058364705398306,0.9717855710882041,-0.5133948019044211,-0.22348197014420781,0.0023965989017571466,0.8285383773318455
1762892859.8057928,-1.676820553254975,0.19253093100784807,0.9818064729917677,-0.5053333102720025,-0.23335386771856226,-0.0017941580340384083,0.8307713277113484
1762892859.8083787,-1.6718763432576402,0.19407568599393993,0.9923873399065621,-0.4970984565416755,-0.2427166277695544,-0.005707897101593868,0.83303612347769
1762892859.8129294,-1.6675553332696313,0.1955345993274469,1.0030474858130252,-0.48946355849735995,-0.2538630781450875,-0.009502854455753294,0.8341994115407871
1762892859.8195817,-1.6631164347757468,0.19647327283551413,1.0136947214328023,-0.48007249626072446,-0.26215020512852566,-0.01503751303679598,0.8370074918940312
1762892859.8236973,-1.6590341663438992,0.19738185043662773,1.024751610495305,-0.47196539922288194,-0.27181857839624063,-0.019554783191382236,0.8384395820984185
1762892859.8281708,-1.6549587565389308,0.19799671043223274,1.0359256896094544,-0.46288833838505006,-0.2800333494821092,-0.025575711318961816,0.8406316627129194
1762892859.8337114,-1.6511329616211008,0.19820262272869804,1.0472777279691212,-0.4533489082603766,-0.2886579126568292,-0.03108870976259346,0.8427246697261356
1762892859.8386745,-1.6476000407593134,0.19786821455952952,1.0586638182640151,-0.4441703572015418,-0.2967728970908413,-0.036628703003593846,0.8445690495465946
1762892859.843035,-1.6441770363001262,0.19733396154046523,1.0702087058189726,-0.43391049142531357,-0.3038047512859032,-0.042855898589001296,0.8471055013888664
1762892859.8504143,-1.6409375523809704,0.19661904844604988,1.08195676696953,-0.4245397730517358,-0.31169049591448705,-0.04943902671912897,0.8486287754317708
1762892859.8533337,-1.6379329329343388,0.19546860051585493,1.0937521279206908,-0.4145470461898173,-0.31900333614333665,-0.05560472304362112,0.850467949307886
1762892859.8578084,-1.6350648980905973,0.19396633973505092,1.1056453914241493,-0.4040231534386159,-0.32610068944126147,-0.062171745435486446,0.8523838958479657
1762892859.8650992,-1.6325410012149653,0.19178479632294287,1.1175175792073613,-0.39411343371621044,-0.33274752852388956,-0.06845805633145531,0.8539714152997049
1762892859.8683975,-1.630087083036198,0.18947234527639528,1.1294756608201928,-0.38344038418057663,-0.3392875364051878,-0.07525090652008849,0.8556837853362977
1762892859.873555,-1.6278356564333893,0.1867629202431684,1.1414118896382528,-0.37241919910688304,-0.3456121925655977,-0.08221214985763324,0.8573781632992376
1762892859.877803,-1.6256638272456914,0.18402341738215375,1.1535043975556996,-0.361376356232068,-0.3518740790645695,-0.08912332947164628,0.8588648285864214
1762892859.8841429,-1.6238130085473452,0.18030337486543022,1.1654132422685828,-0.3508757678868595,-0.3577690886934552,-0.09611501027951165,0.8600287085232857
1762892859.8888397,-1.622161121408966,0.1766654538134681,1.1773086250095315,-0.3395764080323767,-0.3634955885563011,-0.10362245486235293,0.8612904313042359
1762892859.8934052,-1.6204443255897298,0.1724945211519639,1.1892984704232163,-0.32829716931349384,-0.36980270906886165,-0.11067871057747695,0.8621004280308561
1762892859.899552,-1.6185638760509895,0.16757234745226557,1.2012271788135496,-0.31753896881996224,-0.3753898497651301,-0.11806841737009598,0.8627347870543931
1762892859.903913,-1.6174235838266404,0.16278557312638228,1.213071651491111,-0.3058853086120858,-0.380329833427411,-0.1261178457319443,0.8636421045596957
1762892859.908484,-1.6161413667319586,0.1570754285514482,1.2247730850944978,-0.295208717491124,-0.3856812943685863,-0.1332893989570751,0.8639072221118882
1762892859.9148395,-1.6154261099724292,0.15175335646080293,1.2365227665904412,-0.28322108179216754,-0.3899987772179956,-0.14226491500286087,0.8645504418807335
1762892859.9184794,-1.6144175599429547,0.14544919787960045,1.2481554731595244,-0.2719624455277747,-0.39550982210663255,-0.14976308958164297,0.8643954105840063
1762892859.923196,-1.6139374948277627,0.13891959121893627,1.2594405651086065,-0.2604859129201059,-0.4002200355839374,-0.15837383084043244,0.8642272513594426
1762892859.9294696,-1.613396336758752,0.13199854040140405,1.270753776517376,-0.2490508905127082,-0.40511197941853805,-0.16682368859477273,0.8637290055278075
1762892859.9332693,-1.612951642080053,0.12483015688602096,1.2819597039521604,-0.23752014621444661,-0.40994030631367046,-0.17544588315926388,0.8629900738039736
1762892859.9393885,-1.6126769917192887,0.1173395427704403,1.2929870828232275,-0.2259001501088666,-0.4144945502272001,-0.1845455475354253,0.862036154054801
1762892859.943489,-1.6125030653316224,0.10935992259493088,1.3037751728645086,-0.2143706352737566,-0.4194134551894019,-0.19346387896162326,0.8606447071094646
1762892859.9483337,-1.6123917243979284,0.10116074637371056,1.314515272133351,-0.20276227457585078,-0.4239140082554346,-0.2029372012478463,0.8590697678089537
1762892859.9547951,-1.6125459385348297,0.09247481675106506,1.3248569334901033,-0.19091634848896183,-0.42868852270883034,-0.21232496887565755,0.8571436320531776
1762892859.9584017,-1.6129240321832525,0.08353359969535845,1.3350744299854407,-0.17985808878324316,-0.43285603558305663,-0.22227594757452634,0.8549152726957245
1762892859.9634676,-1.613312411721071,0.07421827637307465,1.3450312129495943,-0.16857504799812995,-0.43731402620272397,-0.23214091879911694,0.8523200628272769
1762892859.9685388,-1.6138303295108636,0.06477567415614059,1.3547626983575172,-0.15732244145301755,-0.44138532649231393,-0.24229967437653446,0.8495407646308449
1762892859.9737277,-1.614524112827895,0.05470071962760415,1.3641879025947168,-0.14598474142126192,-0.44588739305371405,-0.2524109487364425,0.8462633165545457
1762892859.978646,-1.6152681251090748,0.044579415462677435,1.3734317953151083,-0.1349869098262507,-0.44978518727463185,-0.2625682765433868,0.8429292494847475
1762892859.9834821,-1.6163125582316804,0.03384740934000966,1.3822385270330697,-0.1243199457128992,-0.4535970224644693,-0.27299673796356505,0.8392062162368449
1762892859.9887843,-1.6175652314450812,0.023065649669196088,1.390867916286274,-0.1130161900880637,-0.45702983305716477,-0.28316358552752247,0.8355653513070753
1762892859.9939854,-1.6188601503091595,0.011810989333093125,1.3991653057929112,-0.10285559870220916,-0.4605820012559488,-0.29358190385591326,0.8313210039828253
1762892859.9984598,-1.6203737332681827,8.727735528129143e-05,1.407206453599221,-0.09244771170241649,-0.46390562640544514,-0.30429657210334515,0.8268304460991456
1762892860.0045187,-1.6219972486335723,-0.01162468829961651,1.4148186681775663,-0.08207656432463774,-0.4667501076342392,-0.3151360282127436,0.8222512136411758
1762892860.0088897,-1.6238520730223414,-0.023702901124168268,1.4222291255936044,-0.07189931782832046,-0.47038543580132924,-0.32523544556091527,0.8171841498907139
1762892860.0127773,-1.6257542252235322,-0.03563350535374899,1.4291679320949249,-0.06175929100638189,-0.47290171413002224,-0.3363984063547755,0.8120257821949024
1762892860.0191796,-1.627970057018175,-0.04824294849567118,1.435778970456196,-0.05158330832354616,-0.47507943286256155,-0.3480408261321527,0.8065396940750241
1762892860.023709,-1.6301171712067557,-0.06110211561770231,1.4420008568186828,-0.04185297489024269,-0.4772098596361711,-0.3590341255488953,0.8010078495559222
1762892860.0282626,-1.6323725927799424,-0.07395752742503192,1.4479200081935752,-0.032024236613813636,-0.47891169964714025,-0.37014188171129403,0.7953697376777747
1762892860.0334132,-1.6346290404809938,-0.086994787918242,1.4534690818915776,-0.021983928313711657,-0.4801789904207624,-0.38125324777175934,0.7896776589963025
1762892860.039509,-1.6371228682224994,-0.10033503711485298,1.4586335864518234,-0.012275366908399057,-0.4814393199185085,-0.3925606354707447,0.7835570458380635
1762892860.0433586,-1.6398597005485134,-0.11392351146845808,1.4634275702316724,-0.0029671632843910746,-0.48252923371193723,-0.4040267892097622,0.7771223122239284
1762892860.0484188,-1.6424095948127648,-0.1271749269270974,1.4678407161407339,0.007120523537393525,-0.4831609328230755,-0.4152058531523704,0.770784607167334
1762892860.0548985,-1.6454206396276834,-0.140818758717553,1.4718344954782796,0.016190412898165817,-0.48371785187801913,-0.4269894231022262,0.7638291319814464
1762892860.0589526,-1.6484110015653581,-0.15474230704535588,1.4754874708328511,0.0250173653881136,-0.48411428302638493,-0.4380780882649831,0.7570304359673953
1762892860.0633676,-1.651733729956654,-0.16928862184992508,1.4785616962965316,0.03344346253713342,-0.48448565876012084,-0.44866196650627277,0.7502383761712161
1762892860.0696926,-1.6550504290858747,-0.18336046740139336,1.4812595951618985,0.04197315708654136,-0.4845946008275287,-0.45991349486018573,0.7428902369653855
1762892860.0743346,-1.6585280553124733,-0.1979587515403704,1.4836748909661321,0.04977237693896575,-0.4844105497583842,-0.4707196053083478,0.735725616622786
1762892860.078261,-1.6621687060705745,-0.2125433033084464,1.4855886885458551,0.05767405113404583,-0.48414337359957144,-0.4814094049223591,0.7283707040221439
1762892860.0833583,-1.6661023299539537,-0.22743451709814894,1.4870038561942671,0.06539487348731753,-0.4837206348866329,-0.49271518582441226,0.7203954494334799
1762892860.0887485,-1.6700286299928242,-0.2420399483990989,1.4879506604676926,0.07300842895473096,-0.482586536112337,-0.5035488192612463,0.7128945160998666
1762892860.0930529,-1.674145571184745,-0.25680271087480894,1.4884057349295188,0.08064515566507857,-0.48151484783017123,-0.5147628628036928,0.7047403814632655
1762892860.0982227,-1.6784499801784258,-0.2718334245215173,1.4886660192022767,0.08724453859780636,-0.48012686197811394,-0.5256246319225653,0.6968395318925102
1762892860.1057737,-1.6825548300685143,-0.2869596720533207,1.4883366535859814,0.09439110012728065,-0.4790412041871306,-0.5359750396530631,0.6887238937169256
1762892860.1085088,-1.6867979194303204,-0.30190455103377556,1.4876679897421716,0.10122841641873134,-0.47683632104000484,-0.5464959818065599,0.680971418281027
1762892860.1134884,-1.6912721113627294,-0.317002722847721,1.4865525427297661,0.1079148967753978,-0.47457335375226456,-0.5572009563848742,0.6728013088320094
1762892860.1199212,-1.6958030227244691,-0.33202811504143,1.4850297232620757,0.11455135815537291,-0.4717107833100394,-0.5677558331996997,0.6648460251227373
1762892860.1242194,-1.7002901285714853,-0.3469905113463419,1.4829936909783628,0.12133432841959758,-0.4687110324516437,-0.5782265647964611,0.6566901770003595
1762892860.1281793,-1.7050166671179867,-0.3619128298282955,1.4805853231701382,0.12759808122001773,-0.4651400876434336,-0.5887204482420405,0.6486691470678405
1762892860.1333659,-1.7100494374454691,-0.3768930154210926,1.4778475763495804,0.13388499060718795,-0.4609054587509133,-0.5987827139521061,0.6411709825435598
1762892860.140458,-1.714995070215274,-0.3920447327106117,1.4745669976988025,0.13951221146966283,-0.4562452171086315,-0.6091598587065178,0.6334831578321535
1762892860.1432273,-1.7197570760144574,-0.4065793724804602,1.4708924200085018,0.14586451165496248,-0.4516328516262903,-0.6192404486703535,0.6255338346581292
1762892860.1492004,-1.7249800559590467,-0.4215793685751422,1.4669407652457127,0.15128767927395753,-0.4472162062556111,-0.6292411036865108,0.6173858893703523
1762892860.1556368,-1.730423361352851,-0.43653714437289576,1.4623084005799918,0.1560630129342475,-0.4418237049127975,-0.6394416867441383,0.6095494065494819
1762892860.1581786,-1.7357082760642248,-0.4511807840044613,1.4573367880027455,0.16213454419402537,-0.43558759791688034,-0.6490854224948263,0.6022158653047186
1762892860.1633036,-1.7414641598658944,-0.466137264523111,1.452185251825532,0.1664328079400247,-0.43071654083564015,-0.6588827083905144,0.5938492725227165
1762892860.170336,-1.747110639996184,-0.4805427801792358,1.446308006322079,0.17059885249208592,-0.42472947331211425,-0.6687722359980709,0.5858708069075793
1762892860.1736293,-1.7527653984669291,-0.4953198275971881,1.4400885234758987,0.17459654897781993,-0.4184453444304753,-0.6785382517528945,0.5779319853733847
1762892860.1777465,-1.758450451759824,-0.5093306055126064,1.4334977306926477,0.17866663910411626,-0.4114132746011142,-0.6887528994815785,0.569593533152323
1762892860.1840987,-1.7647045404095147,-0.5239614376597995,1.4265924715169866,0.18155438208424565,-0.40535230862884886,-0.6985778270953711,0.560996017566952
1762892860.1891644,-1.7706544983305892,-0.5378722431149305,1.4191717177429473,0.1849112450788904,-0.3978923299158267,-0.708371307084476,0.5529010910976397
1762892860.1930003,-1.7768669616105637,-0.5517463793824876,1.4114218283378086,0.18808037998321733,-0.3903712316182845,-0.7181133712772672,0.5445633647088188
1762892860.1993246,-1.7829426905936219,-0.5648382024661447,1.4032089130891054,0.19077571533685148,-0.38237072256267207,-0.7283628254763563,0.5356163285680445
1762892860.2051697,-1.7894323512802714,-0.5787679633380524,1.394697987703284,0.19248252923226897,-0.37448440794474036,-0.7376480627574081,0.5278136410295482
1762892860.2082636,-1.796217010521039,-0.5924138015849865,1.38579260909579,0.19422154865043548,-0.3662041829265499,-0.7472643243088467,0.519392448984549
1762892860.2145894,-1.8029014871217386,-0.6052974976325186,1.3765461173725664,0.19520148757040498,-0.3576069245484756,-0.7570349705899949,0.5107951840699825
1762892860.2205098,-1.809386940783393,-0.6176211515980069,1.3669928804211098,0.19620202154799515,-0.3485925550549468,-0.7671904290631079,0.501404869197247
1762892860.224039,-1.8166397818413267,-0.630762914410299,1.3570819330320334,-0.1957278137553325,0.33958344244809163,0.7760389548875168,-0.49410246815286424
1762892860.2282069,-1.8236863873018423,-0.643118065471089,1.3468221459476708,-0.19556607044033814,0.3302561673807236,0.7854248417835155,-0.48558479579663494
1762892860.2344766,-1.8308857839874229,-0.6552354541035038,1.3363218230231688,-0.1955300329307177,0.32036349772730904,0.7948263684860639,-0.4768503743369535
1762892860.2387862,-1.8382312788858164,-0.6669413401035507,1.3254315768724538,-0.19437750862412537,0.3104454525049484,0.8041109166669346,-0.4682378016106113
1762892860.243402,-1.8455377775480593,-0.6779230040247484,1.3142604991866156,-0.19298354880318053,0.3002183833505599,0.8136444123408993,-0.45892160818176714
1762892860.2504416,-1.8534773211854254,-0.6893597700589282,1.3028075233400542,-0.19082063696282356,0.2899375481383211,0.8223230084360464,-0.45089751882809354
1762892860.2535121,-1.8612891222439631,-0.7000365567921291,1.2911539320666685,-0.18834672739423303,0.2790819927360406,0.8313298257429447,-0.442187146399088
1762892860.2582006,-1.8693413205329896,-0.7103442595991446,1.2790748823382059,-0.18534227342514356,0.268371630975334,0.8399706180301203,-0.43367530505590973
1762892860.264671,-1.8776533002714508,-0.7203668396289195,1.2667782528214755,-0.18170550039637856,0.25743588488128594,0.8483788741078006,-0.4253976519313099
1762892860.2682498,-1.8859758542913692,-0.7298097580355288,1.2543055653642934,-0.1777383774224601,0.24605741379008952,0.8568341927303283,-0.41677330106225646
1762892860.2734094,-1.8943239403872256,-0.7383790139541597,1.2417209929684125,-0.1739013776228875,0.2334329016622004,0.8653613570544731,-0.40794253639362993
1762892860.278165,-1.902900554698683,-0.7469937436881197,1.2288235846107713,-0.16874603485674455,0.22177839036772665,0.873316665435724,-0.39957117408323445
1762892860.2833498,-1.9117387520389353,-0.755263244039957,1.2159033678693127,-0.1646837176752988,0.20931189349580057,0.8810384157495827,-0.3909464341150981
1762892860.2894309,-1.920805902263064,-0.7631817744869072,1.2029398391389814,-0.16047481777653277,0.19618714495205522,0.8883048219566737,-0.38297908598730585
1762892860.2933106,-1.9300912483570192,-0.770816931648958,1.1895830788322843,-0.15448696170542814,0.1834724957965329,0.8952831026590657,-0.3754194827687737
1762892860.3003592,-1.9392780817875142,-0.77768863464663,1.1758944050042925,-0.14759212688279005,0.17120642338705044,0.9021377496450697,-0.3674947691308789
1762892860.3038993,-1.9488136850994504,-0.7843358018829926,1.162361737747931,-0.14106306440271954,0.15757174866346166,0.9086073529390797,-0.3601458511068702
1762892860.3081102,-1.95825593561845,-0.7905730682630964,1.148361018752834,-0.13189847096746307,0.1452049377498013,0.914688064445763,-0.353361096005185
1762892860.3144526,-1.9679880860962504,-0.7962107248389135,1.1347237002456303,-0.1241142855598113,0.1313314644261948,0.9206717511962832,-0.3459930882558466
1762892860.319015,-1.9778401404953536,-0.8014731417364481,1.120822965784005,-0.11599708234310106,0.11774147807392901,0.9262159723998552,-0.3388297414635335
1762892860.3231637,-1.987898689687464,-0.8065055673291477,1.107069744772462,-0.10720524035391951,0.1040057493372825,0.9313957177516161,-0.3319515890900368
1762892860.3295662,-1.9980751273907462,-0.8112815660701524,1.0933388467195464,-0.09940098548507978,0.08981153308896345,0.936310186295335,-0.3246175713796159
1762892860.333434,-2.0082575608991746,-0.8153377608896445,1.0793688004353132,-0.08988500298778358,0.07550633602225054,0.9408671325987981,-0.3177869069890971
1762892860.3388681,-2.0187520834508703,-0.8188930726555788,1.0654374364339272,-0.07998608198240632,0.061291866782479595,0.9448670174626788,-0.31156356184028383
1762892860.344215,-2.02933111090833,-0.8218292480382853,1.0513638419429585,-0.06956932099633031,0.04665726072803309,0.9485741881335243,-0.30527073099838953
1762892860.3483703,-2.039955202063707,-0.8244973792100175,1.0374040673184255,-0.058789284315979365,0.032268888720635734,0.9518332287764354,-0.29919231853003214
1762892860.3550353,-2.0506764212460555,-0.8267546113140581,1.023537285278082,-0.04753745848926717,0.017742464906793324,0.9546412548411041,-0.2934032541312635
1762892860.3583171,-2.0616549887446927,-0.8284841458836677,1.0097927052225995,-0.03583378123171751,0.00314159466988046,0.9570879843882178,-0.2875563608151732
1762892860.3634527,-2.0725270734618375,-0.8298273653259568,0.9961890158850694,-0.02447727937804433,-0.012025806933174999,0.9589501896097506,-0.28226012224414304
1762892860.368638,-2.0836625966323665,-0.8307303696775953,0.9826011874590618,-0.012079720851874321,-0.027372211053548538,0.960281198315764,-0.27742541802693793
1762892860.373312,-2.0947423042191744,-0.831440034781889,0.9691856487623689,-6.843226965538743e-05,-0.042428931227213085,0.961317881158485,-0.2721538397247075
1762892860.3786998,-2.1059204664149687,-0.8313304776263843,0.955710705482804,0.011538246959345787,-0.05811883122681838,0.9618436727342354,-0.26710638243039214
1762892860.383394,-2.117263777894667,-0.8313447444479911,0.9425974743430684,0.02444059923257354,-0.07401923790069131,0.9616954525970763,-0.2628034740711357
1762892860.3884168,-2.1286721043486967,-0.8307420822453591,0.9297398655544794,0.036594094726812514,-0.09006506142202318,0.9610643806437924,-0.25865887419521505
